,date,date.1,content,score,at
766,794,794,지방에서서울일이있어서숙박예약하고올라갔는데제가숙박예약한시간에대실을받고있었습니다저녘시간이렇게숙박을받아놓고대실손님있으니옆방에서기다리랍니다정말어이가없어서그냥예약한방을달라니취소해준답니다그래놓고업소에서취소를하려고하더라구요물건이면취소를하겠지만숙박예약을받아놓고대실준것도기분나쁜데맘에안들면취소를해준답니다애들둘을데리고지방에서왔는데쫒아내려고하네요경찰을부른다니깐자기도법은잘안다고불러도소용없으니불르랍니다그러면서숙박업소가잘못한거는인정하지만어쩔수없이피해는소비자가보랍니다내사정은모르겠고업소에서취소시킬테니다른데숙소를잡으랍니다업소사정은모르겠고내가돈두고예약한방을달라니깐어쩌라고배짱이네요제대로된사과도못받고애들이있는관계로기다렸다가숙박을하고는왔습니다여기어때에서는이런숙박업소를버젓이소비자에게제공하고있습니다,1,20220731094656
767,795,795,여기어때가혜택도괜찮고제일싼편인듯합니다ㅎㅎ,5,20220730233848
768,796,796,여행갈때숙소나여러가지티켓을미리저렴하게발권하고현장에서대기없이이용할수있단점이좋아요,5,20220730205951
769,797,797,간편해서좋군요,5,20220730200833
770,798,798,너무기대됩니당,5,20220730190952
771,799,799,굿굿입니당ㅎ,5,20220730171242
772,800,800,쉬다가기에너무좋았어요친절한서비스감사합니다,5,20220730103636
774,802,802,앱은타사보다너무잘되어있어요프리미엄만사용하는데만원룸을추가구매제일비싼제주하얏트호텔코너스위트킹인된다해서예약해서갔는데인까지밖에않된다룸을하나더얻으라해서당일취소는않되고취소수수료도비싸고넘당황했네요취소수수료만원성수기지만취소불가로해놓고알고있었지만동반자중코로나라는걸알고예약한지한시간도않되취소하니취소수수료가만원나머지환급도언제나입금될지고객센터인지회사방어시스템인지서비스톡에문의글올리고답쓰라해서답글올리니시간있다가고객음답없어안내중단으로뜨더라구요고객센터한명이얼마나많은고객을상대하길래이런응대를할까요이러니원칙적인이야기만하니더화가나서탈퇴하고이렇게댓글을씁니다행복을찾아가는한소중한가족의즐거운여행을돈버리고시간낭비하고행복을불행으로바뀌는일이없도록돈만쫒지마시기를부탁드립니다형식적인답변은제발달지마세요,5,20220730093747
775,803,803,편하게사용했습니다,5,20220730092318
776,804,804,곧있으면여행가는데도움이될것같아요,3,20220730092040
777,805,805,충주여행시아주깔끔한호텔이네요,4,20220730082014
778,806,806,야초창기부터이용하던고인물입니다신동엽이광고할때도안갈아타다가숙소찾기넘들어서갈아탔다가마일리지랑혜택에결국넘어와서쭉쓰고있습니다예약부도율도거의없고저는국내여행할때는잘쓰고있어요다만그동네모든숙소가다나오는건아닙니다예전에가본숙소들다시방문하려면안나오드라구요,5,20220730073125
780,808,808,다양한방과후기가도움이되었습니다,4,20220730014012
781,809,809,지역이조금더세분화되었으면하네요,4,20220729205435
782,810,810,상당히편리삼,5,20220729203002
783,811,811,담에또올래요최고,5,20220729201433
784,812,812,ㅋㅋㅋ룰렛너무좋아요,5,20220729171014
785,813,813,해피니즈고객센테일너무미루고못해요,1,20220729161912
786,814,814,골목같은경우길이이상하게표시댐,4,20220729122743
789,817,817,너무편리하네요,4,20220729084711
790,818,818,예약잘되네요좋습니다,5,20220729083647
791,819,819,내가이어플쓰나봐라어플도헷갈리게만들어놓고당일취소환불안되는건오케이그치만실수로인해분도안되어서취소하는건해줘야져그냥꿀꺽하는게어딨나요소비자보호는하나도없고그냥아묻따당일취소절대안돼이런부당한조항은좀고치세요결제시간으로부터시간혹은분이내취소는전액환불가능이정도보호장치는마련해줘야하는거아닌가요아이들이잘못눌렀거나카드교체할수도있고여러실수상황들은많은데일주일전에해놓고당일취소하는것도아니고그냥당일취소하나만으로이유불문무작정안된다하면소비자실수로인해챙겨가는이득이더많으시겠어요,1,20220729015715
792,820,820,갤럭시탭sfe쓰고있는데여기어때앱지원안되는건가요플레이스토어에검색하니나오질않네요,4,20220729011246
794,822,822,조용하고깨끗한모텔입니다,5,20220728223037
795,823,823,다만족합니다,5,20220728212033
796,824,824,안심할수있어좋아요ㅎ,5,20220728191437
797,825,825,편하고좋아요,5,20220728182657
798,826,826,덕분에편안한휴식이었습니다,5,20220728172212
799,827,827,명선택하면명방만안내해줘야지계속명방은왜나오는거야,1,20220728160359
800,828,828,허걱ㅡ야놀자보다더좋은특가가뜨네ㅡ,5,20220728133821
801,829,829,앱설치도안했는데광고는계속나오고때와장소도상관없이통화중에도나오니왕짜증광고차단해주세요앱설치되면그때해도되잔아요,1,20220728130745
802,830,830,다른어떤곳보다가격이저렴하고좋아요,5,20220728103611
806,834,834,이용하기편해요쿠폰도많고,5,20220727223120
807,835,835,여행할때필수앱인듯해요에러없이잘쓰고있는앱이에요,5,20220727202107
808,836,836,편리하게잘사용하고있어요,5,20220727124314
809,837,837,간편해서자주이용합니다,5,20220727011636
812,840,840,적극추천합니다가족과함께하기좋은곳,5,20220726172449
813,841,841,저나를통해도상담사연결안되는건무슨경우인가요,1,20220726172208
814,842,842,아주좋은어플입니다,5,20220726134957
816,844,844,진짜최악분만에취소해도수수료받아가네요숙소쪽에서환불을주는게아니라고객센터연락하라는데정말융통성이란도없는것같습니다,1,20220726094458
817,845,845,좋아요아주좋아요,5,20220725204114
818,846,846,넓고심플해서가족과함께오면좋을듯요,5,20220725181121
821,849,849,너무좋습니다,5,20220725141809
822,850,850,사용하기편해요좋아요,5,20220725134044
825,853,853,저에게는다른앱보다보기가더쉬운것같아서요,5,20220725094400
826,854,854,방에대한업데이트가전혀안되는듯하네요,1,20220725093606
827,855,855,처음써보는어플인데쿠폰도받아사용하고선물받는기분같아좋아요,5,20220724223010
828,856,856,편리하고실용적임,5,20220724221408
829,857,857,할인이적용안되네요,5,20220724211451
830,858,858,사용하기좋습니다,5,20220724191827
831,859,859,숙소검색및예약시항상유용하게잘쓰고있어여,4,20220724172505
832,860,860,괜찮은숙소빨리찿아주는좋은어플입니다,5,20220724164259
834,862,862,아니방없으면검색에서제외시키든지해야지뭐다른날짜확인을뭐하러하라는거냐장난하냐날짜골라서검색했는데다른날자를뭐하러보라는거냐,1,20220724123256
835,863,863,사장님친절하시고깨끗해서넘넘조아요,5,20220723195032
836,864,864,검색도예약도할인까지굿이네요,5,20220723191102
839,867,867,숙소를싸게잘구입해서놀다왔네요,5,20220723171013
843,871,871,특가어쩌고해서들어가면그가격이아님,1,20220723003058
844,872,872,당일취소환불안되는건잘확인하시고결제신중히하시길절대죽어도환불안해줍니다어떤사정이있더라도기분좋게예약못해굉장히아쉽네요대체왜이렇게장사하세요,1,20220723000729
846,874,874,SL호텔강릉이번휴가때아이들이랑강릉SL호텔에서즐거운호캉스기대해볼려구용,5,20220722192633
847,875,875,여기어때는방송광고까지하는회사이면서사진과는다른업소를소개함예약후분지났다고취소가안된다고함숙소를그지역에가기전에예약하지도착해서하나요고객이도저히못쓸정도의숙소라고설명을하여도숙소측얘기만듣고취소불가라고만통보광고보고처음으로앱을깔고예약했지만완전실망스런결과돈만날렸다,1,20220722154830
848,876,876,마리나베이가성비쵝오좋은곳입니다,4,20220722100613
849,877,877,숙소찾기좋아요,5,20220722095804
850,878,878,이제절대이어플사용안합니다예약취소때문에몇년전부터논란이아주많은데답변은그때나지금이나동일하고변한건하나듀없네요설치하기전에여기어때예약취소한번검색해보고쓰시길,1,20220722092250
851,879,879,적극추천합니다깐깐하고게으른대후반남자가시간내서추천글을쓰고있습니다제가쓴추천글읽어보세요,5,20220722075213
853,881,881,잘쓰고있어여어어,5,20220722045828
855,883,883,혜택있고좋네요이용하길잘했어요,5,20220722000442
856,884,884,정확한정보와빠른예약서비스참좋아요,5,20220721234242
857,885,885,나쁘지않음굿굿,4,20220721150851
858,886,886,다양하게비교해서예약할수있어서좋아요,5,20220721123432
860,888,888,충청캠핑어때해놓고경기도를추천해줍니까그리고댓글보면조작왜이렇게많습니까,1,20220721051901
863,891,891,저렴하게숙소구하고싶을때여기어때,5,20220720184111
864,892,892,쌍용동모텔촌가격대비시설서비스입퇴실시간모든걸고려햇을때최고입니다평일기준,5,20220720125146
865,893,893,저는숙박하려면꼭리뷰를찾아봅니다그러기에제가숙박한곳에대한리뷰도꼼꼼히작성합니다좋은정보알아볼수있어서좋아요,5,20220720121046
866,894,894,저렴한가격으로그냥좋아요,5,20220720120824
867,895,895,저렴하고깨끗한곳많이추천해주세요,4,20220720120247
868,896,896,안들어가져요앱이,1,20220720072857
869,897,897,조금만더편하게,4,20220720025131
873,901,901,너무기대기대,4,20220719211544
874,902,902,숙박이필요할때찾으시면만족하십겁니다,5,20220719211149
875,903,903,잘이용하고있습니다,4,20220719205222
