,date,date.1,content,score,at
272,309,309,업데이트하고나서로그인이안됩니다이메일입력하려는데타자가한글자만되고안써져여ㅡㅡ,2,20221025191357
273,310,310,너무하네요프로필에는로그인되어있고내여행은로그인하라고뜨네요근데페북로그인하려고하면다시제자리로돌아오고이메일로그인누르면먹통어쩌라는거야내예약확인해야되는데,1,20221025184236
277,314,314,업데이트하더니거북이가됨,1,20221025072839
278,315,315,이전버전이훨씬사용하기편합니다새로운버전이이렇게불편하다니믿을수없을정도입니다,1,20221025042218
279,316,316,TerrableupdateNoviewingmyreservationandreward,1,20221025011549
280,317,317,가장저렴합니다,5,20221025005248
281,318,318,업데이트후사용더불편해짐근처숙소검색에불편함,3,20221024215356
284,321,321,업데이트되고왜앱이이렇게바뀐건지도무지적응안돼요예전호텔스닷컴이훨낫네요,1,20221024174437
285,322,322,업데이트한사람누구니,1,20221024102908
287,324,324,앱업데이트담당자누구냐테스트는제대로하고버전배포한거냐리워드미뉴들어가면blankpage고내여행메뉴들어가면계속로그인하라고뜨고리워드지급받은거있어서사용할려고했더니결제화면에서도리워드로그인하라고뜨는데로그인은되지도않고QA가있긴하냐이거배포승인한놈월급회수해라미친,1,20221023125815
288,325,325,오류때문에짜증나요,1,20221023024658
290,327,327,로그인을새로하라고로그인을할수가없는데아이디와비번을입력하려면키보드가사라진다구,1,20221022180626
291,328,328,로그인이왜안되는거야,1,20221022124137
293,330,330,가격은비싼듯,5,20221021231906
295,332,332,업데이트진짜문제많습니다웹과연동되는방식으로바꾼모양인데내프로필은뜨면서정작내여행누르면로그인안됐다고나오질않나화면안넘어가고멈추질않나빨리문제해결하시길바랍니다얼마전에박쿠폰모은거써서당분간호텔스닷컴써야할이유도없어졌습니다빨리개선안되면그냥딴거쓸렵니다,1,20221021205246
297,334,334,신뢰할만한사이트예요,5,20221021191017
298,335,335,예약편하고좋은데앱이나PC에서로그인문제가있네요,3,20221021174628
299,336,336,WhenyoutrytologinwithyourexistingaccountsbytypingemailaddressandpasswordthevirtualkeyboardsuddenlydisappearsCantloginwithmyownaccountWhatasillyerror,1,20221021153615
300,337,337,SoeasyappThankyouforyourservice,5,20221021152929
301,338,338,로그인되어있는데계속로그인하라고나옵니더,1,20221021122756
303,340,340,아주엉망이예요호텔체크인시간이오후시인호텔을체크인시간을알려주지도않고결재하게하고취소나변경도되지않으니두번다시이용하지않으며주위에도이용하지않게얘기할겁니다서비스가아주엉망이예요,1,20221021091111
304,341,341,만족하면서쓰고있는거같아요,5,20221020212555
305,342,342,전화번호가없어서취소불편다신여기로예약안합니다,1,20221020131837
306,343,343,앱바뀌고결제통화변경도안되고무조건krw고정나라바꾸면글자도다바뀌어서찾기도들고뭡니까,1,20221020125204
307,344,344,업데이트되고나서계속로그인문제도있고리워드조회도안되네요너무불편해요,1,20221020092240
308,345,345,업데이트되고나서못쓸정도임,1,20221019132259
309,346,346,모든게별로에요,1,20221019124456
310,347,347,미리예약하고결재까지끝내고외국현지에도착했다앱에서나의예약내용을확인하려고하면다시로그인하라는화면이계속나타나서확인이안되었다벌써수년째자동로그인으로사용해오고있어서비번을기억하지도못하겠고비번을확인할수있는절차도진행이안되었다더욱황당한건숙박측에서나의결재가안되었다고결재를요구한것이다한참동안황당한시간을겪으며설명하고진땀을빼고나서야결재된것이인정되었다이미나도호텔측도서로짜증이난뒤에서야말이다이런현상은며칠뒤다른나라에서또발생했다이제는호텔스닷컴을통한예약을신뢰할수가없다제발영문으로된예약과결재확인내역이라도메일로보내주기바란다안그러면이앱을쓸수가없다,1,20221019115315
311,348,348,앱사용이편리하고문제없음,5,20221019095015
312,349,349,로그인이안되요무슨일이있었길래이렇게불편하게해놨는지도무지이해가안되네요로그인이아예안되어서지금인내심테스트하는거같습니다전화로상담을할려고해도아예상담자체가안되네요자동목소리밖에안나오고내예약확인하거나리워드확인도안되고남아있는예약을취소해야할지고민입니다,1,20221019093144
314,351,351,OntheloginasItouchedtheIDorpasswordlineandputfirstletterthekeyboarddissappears,1,20221018231619
315,352,352,IcannotseemyrewardsandtripsItshouldbechecked,1,20221018212101
317,354,354,잘써왔는대업데이트하고최악좋아져야정상인대오히려복잡해지고바뀌기전보다안좋음,1,20221018173136
318,355,355,호텔후기남기려는데페이지를찾을수없다고떠요,1,20221018163237
319,356,356,업데이트이후지속오류개판입니다,1,20221018154150
320,357,357,원래버전으로돌리지않으면앞으로쓸이유가없다로그인이되어있는데로그인을하라고하고내예약정보확인이안되고빠른조치하라,1,20221018143434
321,358,358,무슨로그인도안되는어플로만드나ㅡㅡ,1,20221018141918
322,359,359,빠르고저렴한사용좋아요,5,20221018101052
324,361,361,UPDATE후망한GUI와UX,1,20221018081813
325,362,362,앱이이상해졋어요로그인하려고하니입력도안되고여차저차들어가니적립도다사라졋네요박이나적립되어있었는데빨리수정해주세요,1,20221018074131
326,363,363,리워드확인이계속안되네요업데이트이후오히려사용이불편해졌습니다,2,20221018070412
327,364,364,로그인도안되는어플비로그인해서호텔예약했는데로그인이인돼호텔예약한곳을몰라서돈만날리고다른곳에예약했음이메일로알려주는데다음이메일이먹통이라그것도인되고전화도안되고쳇봇도전화만하라고하고돈만날렸음,1,20221018055342
328,365,365,예전이더좋음,1,20221017212850
329,366,366,앱이구버전보다느려지고불편해졌어요ㅠㅠ,1,20221017193550
330,367,367,숙박예약편해요,5,20221017115908
331,368,368,AftertheupdatethisbecametheworsthotelreservationappIwillneverusethisappaftergettingtherewardfreestay,1,20221017111940
332,369,369,업데이트이후더사용하기들어졌음,1,20221017102422
333,370,370,업데이트가오히려독이됐네요너무불편해요,1,20221017084800
334,371,371,너무잘못만든앱,1,20221017060513
335,372,372,로그인이아얘안돼요숙소예약하려고했는데그것도불가능해요,1,20221017005329
336,373,373,정말형편없음예약한번했다가엄청고생함,1,20221016232805
337,374,374,앱을진심쓰레기같이만들어놨네요,1,20221016212629
339,376,376,너무조아서항상이용중,5,20221016114718
340,377,377,ThinkbeforeyoumakeanupdateAreyoujokingThewholeteamshouldgetsackednotbecausetheymadeahorribleupdatebutbecausetheydidnotputanythoughtswhenmakingtheupdate,1,20221016002550
341,378,378,업데이트아니고다운그레이드에요진짜너무이상해졌어요리워드도안열리고검색방식도최악으로불편해졌어요,1,20221015220950
342,379,379,몇년째쓰고있는데편하고리워드있어서좋네요,5,20221015193359
344,381,381,별하나도아깝네요왜앱으로는로그인이안되는건가요예약을하라는건지말라는건지몇일째,1,20221015190107
345,382,382,예약내용조회가안됩니다,1,20221015164426
346,383,383,오류좀고쳐요제발ㅠㅜ뭐할때마다이상한페이지뜨고리워드없어지고,1,20221015144954
348,385,385,자주이용하는데만족합니다,5,20221015124258
349,386,386,ItisnotuserfriendlyUI,1,20221015054103
350,387,387,업데이트후에여행가서주소를현지언어로보기가안돼서택시탈때곤란했어요그리고호텔리뷰도안되고호텔에메세지보내는것도안되고안되는게너무많습니다빠른조치가필요해보여요,3,20221015001942
351,388,388,바뀌고나서정말쓰레기앱이됐어요다른앱으로바꿔탄다고맹세합니다여기앱개발자랑발주한사람이랑회사에서잘라주세요정말최악입니다,1,20221015000241
352,389,389,업데이트이후사용할수없을수준의쓰레기가되었네요,1,20221014203250
354,391,391,업데이트하면서너무앱이이상해졌어요접속도제대로안되고,1,20221014171620
355,392,392,업데이트후사용성이엉망이되었습니다,1,20221014101658
357,394,394,사진과전혀다른정보제공,1,20221014033037
358,395,395,로그인도안되고예약확인도안되고,1,20221014000433
360,397,397,기존에잘사용중이었는데업데이트이후에어플이바보가됨일단로그인부터안됨,1,20221013225726
362,399,399,업데이트하고너무불편합니다내여행은오류인지매번제대로보이지도않네요엉망입니다,1,20221013205814
363,400,400,앱업그레이드가아니고다운그레이드를시켜놓았네요로그인도매번튕기고너무너무불편합니다앱개발자월급환수해야할듯하네요ㅡㅡ,1,20221013174507
364,401,401,업데이트후로그인이제대로안되고리워드도확인이안되고가상상담원은연결까지시간도오래걸립니다프로필에서도조회가되는게없네요도대체어떤부분을업데이트한지모르겠어요업데이트가아니라다운데이트인듯다른앱으로옮겨야하는지고민이될정도로불편해졌습니다,1,20221013165405
366,403,403,리뉴얼이전이더쓰기편했어요,3,20221013113422
367,404,404,계정확인이메일이한시간동안안와서회원가입포기함,1,20221013104815
368,405,405,Verygood,5,20221013104754
369,406,406,어플이최근부터아이디입력이안됨로그인할때,1,20221013002034
370,407,407,로그인할때문제가발생했다고하면서로그인이안되서앱사용을못하고있어요비번을바꿔도계속안됩니다,1,20221012224304
371,408,408,로그인이되어있지만내여행탭이로그인이필요하다고뜸,1,20221012213942
372,409,409,비번틀렸다고로그인이안된다이메일링크도안보낸다너네들머니,1,20221012195431
373,410,410,편리하고가성비좋은가격,5,20221012191857
374,411,411,앱이뭐이따위로변함로그인도하기어려움ㅋㅋㅋ한글자치면키보드가안뜸ㅋㅋㅋㅋㅋㅋㅋㅋ황당,1,20221012165041
375,412,412,그동안쌓아놓은리워드도안뜨고묵었던호텔히스토리도조회가안되네요기존앱이좋았는데왜업데이트한건가요완전다운그레이드인데,1,20221012153200
