date,date,content,score,at
1049,1049,가격이 싸고 편리하네요,5,20220622114236
1050,1050,확실히 가격 저렴해서 여행갈때마다 꾸준히 사용합니다,4,20220622093820
1051,1051,간편하고 보기쉽다,5,20220622005501
1052,1052,김민철이광수이수진,5,20220621221232
1053,1053,굿~~ 깔끔하네요,4,20220621144546
1054,1054,현재까지는 해외에서는 아고다가 좋네,4,20220621133622
1055,1055,최고가 짱입니다!!!,4,20220621091157
1056,1056,경쟁력 있어 저렴하게 이용가능해서 좋아요.,5,20220620181249
1057,1057,조아요,5,20220620071757
1058,1058,좋습니다%,5,20220619154352
1059,1059,좋아요,5,20220618223045
1060,1060,다른 예약사이트에 비해 많이 저렴하게 예약함!,4,20220618181554
1061,1061,"괜찮네요,,,^^",3,20220618091604
1062,1062,베리굿,5,20220617235332
1063,1063,여행갈때는 아고다에서 예약합니다,5,20220617170341
1064,1064,좋아요,4,20220617143229
1065,1065,이번에 숙소 아고다에서 예약해서 갔는데 정말 최악이였어요 가격은 사악한데 모텔인데 담배 냄새 계속 올라오고 복도에서 사람들 이야기 하는건 다 들리고 제가 왠만하면 후기 안쓰는데 여긴 좀 써야겠다 싶어서 아고다에 후기를 남겼거든요 근데 아고다에 후기들이 다 최고다 좋다라는 후기만 남아있는 이유를 알았네요 후기 안좋은건 거르시나 봐요 내 후기는 안올라 가네요 아니 15일날 쓴 후기를 왜 하루 지나 올라가는 걸까요? 제가 어제 쓰고 바로 안올라가길래 수시로 들어가서 봤는데 어제 썼다는 후기가 오늘 들어가니 떠있네요 어젠 없었는데 다 걸러서 좋은 후기만 올린단 거겠네요,1,20220617004410
1066,1066,"아고다에서 호텔 예약하고 여행을 갔는데, 룸 컨디션이 쓰레기인거...타인의 머리카락부터 시작해서 이상한 이물질이 바닥에 말라붙어있고 방엔 온통 먼지투성이..도저히 투숙할 수 없어서 환불해달라고 했는데 안된다고함..다른 방 달라고하니까 그 방이 제일 좋은 방이라는 답변...답 나오죠 뭐...이때까지만 해도 난 아고다를 믿었지..^^ 그래서 아고다 고객센터에 도움을 청했는데 앵무새처럼 안된다는 말만 반복하고 전화는 그 때 뭔 이슈가 있어서 드럽게 안됨... 그래서 결국 환불 못 받고 다른 호텔 예약해서 투숙함 ㅋㅋㅋㅋㅋ 리뷰에 이런 내용 쓰려고 하니까 등록 안 해줘서 리뷰 등록까지 한달 이상이 걸림ㅋㅋㅋㅋㅋㅋ 수정 안하면 리뷰 등록 못해준다곸ㅋㅋ 그럼 솔직 리뷰가 나올 수 있나..?",1,20220616142731
1067,1067,굿굿,5,20220615162645
1068,1068,예약도 쉽고 가격도 좋네요,5,20220615012051
1069,1069,검색보다 앱이싸요,5,20220614204734
1070,1070,역시 아고라..,5,20220614102757
1071,1071,아주 좋습니다.,5,20220613201033
1072,1072,좋아요 편히 예약할수있어서,5,20220613195544
1073,1073,사장님이 너무나 친절하십니다~^^,5,20220613140448
1074,1074,예약하기 간편,4,20220613115433
1075,1075,비엣젯 항공권 예매했는데 좌석지정도 안돼고 아무것도 안됩니다. 아고다 고객센터에 이메일로 문의했더니 친절하게? 전화까지 해줘서 좌석지정 할 수 있으니까 비엣젯 사이트에서 하면되다고 합니다. 그런데 안됩니다. 비에젯에 문의하니 아고다에서 예매하면 사전좌석 지정은 안된다고 합니다. 아고다 고객센터에서는 알지도 못하면 사람 헷갈리게 만듭니다. 모르면 모른다고 해야지 왜 됀다고 해서 5번이 넘게 시도하느라 짜증이 많이 났습니다. 결국 당일가서 지정받은 좌석이 비행기 날개 엔진 옆이라 시끄럽고 창밖도 훤히 안보이고... 생각만 해도 짜증이 나서 아고다 앱 지우고 다시는 않쓴겁니다.,1,20220613093655
1076,1076,항상 최상의 여행을 하기위해서 어플을 잘 이용하고 있어요,5,20220612235932
1077,1077,몇번이나 확인하고 예약했는데 어플에는 1박. 호텔가니 2시간.. 2틀이나 예약했는데 취소.환불도안되고 호텔에서는 아고다잘못이라는데 아고다는 연락도어렵고. 대실이면 확실히 시간표기해놓던가 시간표기없어서2틀연박한건데 대실이면 이런식 연박시 예약이안되게조치를하던가아님 호텔에서라도 취소할수있게 하던가.. 허위광고하고 결졔시키면 다인가요? 어지간해서는 이런후기 안남기는데 아고다의 잘못일때 보상은 어찌되는건가요?!,1,20220612184457
1078,1078,저렴해요,5,20220612173950
1079,1079,빠르게 호텔의 상태와 비교가격을알려줌 리뷰도 자세히 알려줌 굿~^^,5,20220612093501
1080,1080,아고다 편리하고 좋아요,5,20220611221818
1081,1081,사용하기 편합니다,5,20220611141415
1082,1082,"탈퇴하기도 어렵고, 알림 설정은 할수도 없어서 광고창이나 계속 띄우고...사용하지 마세요.",1,20220611124229
1083,1083,여기어때 이런거보다 훨씬싸고 괜찮음 바가지가없음,5,20220611100052
1084,1084,이용하기 편해서 자주 이용합니다.,5,20220610233254
1085,1085,좋아요 숙소찾기 편해요,5,20220610220325
1086,1086,편해요,5,20220610205929
1087,1087,깔끔하고 티브이 에어콘 작동 잘되고 샤워실도 물 잘 빠지고 좋네요.제주도 배편이 새벽1시라 쉬다 가려고 들어왔는데 15일후 귀향시에도 저녁에 목포오니 하루 더 자고 편안히 귀가 하렵니다.,5,20220610172210
1088,1088,굿,5,20220610145428
1089,1089,고지된 금액이랑 결제 금액이 다르잖아요ㅋㅋ,1,20220610132251
1090,1090,다른 여행앱에 비해 예약하기가 간편하고 숙박비도 저렴해서 좋습니다,5,20220609203847
1091,1091,"왠지 모르겠는데 앱으로 하면 더 비쌈.. 방금도 앱으로 67천원에 예약했는데, 웹으로는 60천원에 캐쉬백하면 57천원.. 만원 날림..",1,20220609170831
1092,1092,할인 코드 입력없이 적용 되면 좋겠네요,4,20220609100859
1093,1093,예약이 편해요,5,20220609085020
1094,1094,친구가 깔끔하다고 추천해줬어요.,5,20220609014740
1095,1095,좋아요,5,20220608215525
1096,1096,비회원으로 예약 되어서 취소하고 다시 로그인 해서 예약하려고 하는데 취소 방법이 없습니다. 취소는 로그인해서 하라고 할거면 처음에 예약단계에서 로그인 창이 뜨도록 해야하는거 아닌가요? 예약번호는 알고 있는데 어떻게 취소 하면 되나요?,1,20220608212957
1097,1097,미치겟음호텔 예약하고 갓는데 예약 된거 없다고함 자기네는 모른다고 함 밖에서 꼬박 날 쇠고 주말이라 다른곳도 방 없어서 잠도 못자고 인천에서 전주 갓는데 이튿날 구경도 못함 이런 이런 화가 엄청나는데 어케 하지?,1,20220608180942
1098,1098,안전이우선임,5,20220608170109
1099,1099,좋아요,4,20220608145604
1100,1100,"숙박어플에서 자체예약취소? 말이되나요..? 심지어 알림도 안와서 숙박 예약 전날에 확인차 들어갓는데 예약취소 되어 있었네요^^ 들어보니까 지인도 같은일 당해서 당일날 곤혹치뤗다 그러고,. 이런일이 종종 있나본데.. 어플에서 숙박 예약하라고 올려놓고 중복 예약된거 뒤늦게 알고 그냥 자동 취소를 해버린게 아닌가 하고 추측해봅니다^^ 어찌됏건 예약자한테 알려는 주셧어야죠 미리 ㅋㅋㅋ 아고다 다시는 사용안함 별 1개도 아까움",1,20220608123640
1101,1101,"부득이한 사유에서도 취소 안해주는 아고다! 내가 결제한 금액, 숙소랑 잘 나누어서 잡수세요!",1,20220608105429
1102,1102,결재 간소화 필요,4,20220608001317
1103,1103,쥬아유 편해유 님도까셈,5,20220607211052
1104,1104,최저가 앱이네요,5,20220607192256
1105,1105,예약하기어렵다 그치만 젤 싸다,4,20220607182448
1106,1106,편합니다,5,20220607173751
1107,1107,좋아요,5,20220607153911
1108,1108,바다 바로 앞이고 저렴하게 하루 묵은다 생각하세요,4,20220607123112
1109,1109,사용이 편리해요,4,20220606182701
1110,1110,"취소가 너무 어려워요. 예약 번호 모르면 상담원 연결도 못하고, 심지어 예약번호를 몇번이나 확인해서 적었는데 유효하지 않다고 떠요. 비회원 예약시 메일이나 전화번호 확인도 안하고 자동결제가 되어버려서 안전에 취약한 시스템입니다 빨리 이메일 회신 부탁드립니다......... 연락 달라고하시고서는 급한일에 왜 빨리 회신을 안해주시나요? 아고다에 연락하기 너무 답답합니다.",1,20220606162635
1111,1111,6.6 새벽 1시경 검색했을때 통영 숙소가 타 앱보다 저렴하네요,5,20220606004737
1112,1112,국민카드 할인결제가 무료취소예약도 가능한지 바로결제해야만 가능한지 모르겠네ㅡㅛ,3,20220605234239
1113,1113,음 ~~,3,20220605223339
1114,1114,아고다앱 때문에 아이와 함께한 여행 망쳤습니다. 며칠을 찾아 겨우 예약한 펜션.. 근처에 도착해서야 취소된줄 알았네요. 펜션사장님은 예약문자조차 받은적 없다시고..ㅡㅡ 휴가피크라 빈방은 없고..아고다아고다해서 믿었는데..펜션도 아고다앱도 없던일이고..저희만 당황스러운 상황이네요.. 어디 하소연할데도 없고..아이한테 너무 미안하네요.. 이런 경우 있다던데 그게 제 일이 될지는 몰랐네요..아고다앱 다시는 이용하지 않을겁니다!,1,20220605160644
1115,1115,여행갈때마다 잘 활용중입니다,5,20220605150203
1116,1116,앱 오류로 다중 예약되서 길바닥에서 자게됨 숙소 사장은 자기 잘못없다고하고 아고다도 환불도 어렵고 나중에 메일 환불메일이 왔지만 우리는 늦은 밤이라 다른 숙소 찾지 못했고 우리가 입은 피해에 대해서 아무런 보상도 받을 수없었다..,1,20220605002745
1117,1117,Came to munich made a reservation to a hotel on the platform with 8.8 rating. I came and tried to use the hotel and the hotel says they dont work with agoda. I spent 1 hr to get to this hotel and wasted my time and my plan for t travel. The customer service just hung up on me too when i started making complaint. what a joke. Cannot trust the listinga so i am deletin the app,1,20220605000016
1118,1118,국내뿐 아니라 해외에서도 편하게 예약할수있어서 좋습니다. 예약변경시 고객응대도 빠르고 만족합니다.,5,20220604200446
1119,1119,좋아요,5,20220604195036
1120,1120,지금 VIP Platinum 인데 검색하면 처음 가입한 사람보다 더 비싸가 나온다.오래 된 고객을 호구로 보는 아고다 반성해라.양아치니?,1,20220604185121
1121,1121,깨끗하고 성산일출근처 산책하기 좋음,5,20220604142338
1122,1122,좋은숙소를 잘 알려주셔서 감사합니다,5,20220604124748
1123,1123,자주 이용해요 무척 만족합니다,5,20220604124253
1124,1124,GOOD,5,20220604103407
1125,1125,금액오류가 너무 많고 숙소취소도 연락이 바로오지않아 숙소잡는데 어려움이 너무 많습니다,1,20220603221323
1126,1126,앱이 설치가 안됩니다. 확인해주세요.,1,20220603182542
1127,1127,☆☆☆☆☆카드사 선택 꼭 확인하세요☆☆☆☆☆ 확인안하면 해외 달라 결제됨 수수료나감 전화해도 취소불가건은 변경조차 안됨 결제시 안전장치 그딴거 없음 바로 결제ㅋㅋ 마지막 아고다 일것같고 그냥 몇만원 더 내더라도 다른거 쓰고말듯~ 별하나도 아깝다~,1,20220603135546
1128,1128,최악의 어플 중 하나. 별점 주작하네요 대부분이 불만족하는데. 코로나로 이용 불가해서 환불 요청했는데 생 돈만 나감. 전화하니 잠시 기다려 달라하고 전화 끊고 다시는 안 받음. 서비스도 최악,1,20220603132918
1129,1129,아고다 역시 좋아요..언제든 쉽게 예약할수 있어서..저는 여행할때 젤먼저 아고다앱을 먼저 봅니다..,5,20220603131823
1130,1130,좋네요~~예약도편해요,4,20220603130434
1131,1131,숙소예약기능은좋은데 쓸데없는 알림은 스팸급,3,20220603114619
1132,1132,좋아요,5,20220603093825
1133,1133,좋아요,5,20220603093304
1134,1134,아주 좋아요,5,20220603084524
1135,1135,정말 편리하고 좋아요,5,20220602220556
1136,1136,다양한 숙소에대한 정보와 이벤트 감사합니다,5,20220602215458
1137,1137,싼가격의 숙소와 후기들이 많아서 좋습니다,5,20220602202847
1138,1138,복잡해요....,3,20220602162218
1139,1139,sex,5,20220602155357
1140,1140,좋아요,5,20220602143149
1141,1141,결제하기 힘들..ㅠㅠ,4,20220602012147
1142,1142,👍,5,20220601224427
1143,1143,결재가 어려워요,4,20220601183407
1144,1144,가성비 짱임~~,4,20220601121321
1145,1145,처음 이용해보니까 좋네요,5,20220601102812
1146,1146,처음 사용 하는데 좋네용 ㅎㅎ,5,20220601092253
1147,1147,국내외 숙소 예약에 가장 자주 이용하는 앱입니다. 메뉴가 심플하여 이용이 쉽고 세계적으로 가장 이용자가 가장 많은 앱으로 알고 있습니다.,4,20220531210700
1148,1148,정확하고친절합니다,5,20220531180524
1149,1149,최고의 여행 지,5,20220531143642
1150,1150,심플하네요. 굳,4,20220531111415
1151,1151,하루 잘 곳 구하기 딱 좋음. 난 그랬음,5,20220530160233
