date,content,score,at
1186,회원가입도 쉽고 예약하기도 쉽네요,5,20220611125548
1187,너무좋아요,5,20220611070200
1188,편리하네요,5,20220611001113
1189,예약이 편하네요,5,20220610214338
1190,"예약도 취소도 간편하게 되어, 아주 편리합니다.",5,20220610184337
1191,굿!,5,20220610180030
1192,굳굳굳,5,20220610174201
1193,아니 뭣만하면 인터넷연결이안되네.. 마케팅은 잘하는 것 같더구만 이정도면 앱개발자나 지원부서 직원들 다 교체해야하는 거 아닌가요? 앱이 아주 엉망이네....,1,20220610105026
1194,먹통이네요 이리 느려서 어떻게 검색을 하나요 관리좀 하셔야겠어요 속터집니다👿,1,20220610103647
1195,항상 만족,5,20220610103152
1196,다른싸이트보다 더싸거나 결제하기가 편하지는 안네요,2,20220610065100
1197,편하고 가격도좋아요,5,20220610033341
1198,너무 저렴하게 좋은 호텔 예약 했어요 정말 감사해요♡,5,20220609232617
1199,기대되네요,5,20220609232515
1200,좋아요,5,20220609220650
1201,예약할때 요청사항 적을 수 있었으면 좋겠어요!! ㅠㅠ,5,20220609201200
1202,좋아요 매번 쿠폰 잘사용합니다,5,20220609163641
1203,이용하기 편합니다^^,5,20220609161858
1204,어플내에 기재되있는 정보랑 해당모텔에서 얘기하는 내용이 달라서 큰 낭패를 봤네요.,1,20220609154810
1205,쉽고 빠르게 예약할 수 있어요.,4,20220609100645
1206,한번 이용하시면 다른 곳 못 가실꺼에요..,5,20220609060257
1207,일부기기 최신버전은 숙박대전 지역편 페이지에서 . (전체 동의 : 눌러도 체크안됨) (선택 지역 쿠폰받기 : 무 반응) 으로 쿠폰 발급 못함 . 다른 이용자와 다르게 동의 항목이 4개로 1개 더 많음,1,20220609042158
1208,본인인증도 안되는 앱.. 현재 잘 접속되어봤자 사람들 몰릴때는 또 터질 서버로 보이네요.,1,20220609003627
1209,최고예요,5,20220608185453
1210,굿,5,20220608181631
1211,좋아요...^^,4,20220608150335
1212,더싸네!,5,20220608135928
1213,써보니 좋음,5,20220608131747
1214,개최악임 쿠폰이벤트 인증 6번 다 맞게 했더니 계속 오류.알수없음이라뜨면 어쩌라는거임 ; 이럴거면 쿠폰을 풀지를 말던가;,1,20220608100527
1215,지금 나만 안들어가짐?,1,20220608100506
1216,로딩이 좀 길게 느껴짐,4,20220608094904
1217,쉽고 편하게 모임장소를찾을수있어요,5,20220608083013
1218,좋음,5,20220608000122
1219,숙박 검색은 좋으나 취소 수수료가 엄청나네요..,2,20220607232551
1220,"겁나 짜증나는 어플입니다 인천에서 하동까지 예약잡고 갔는데 빈방이 없다고, , 이게 장난하는것도 아니고 오밤중에 방 잡느라 고생은 고생대로하고 기껏 보상이 무료쿠폰, , 여기어때에서 숙박예약은 안하시는것이 좋을듯하네요¡!!!!!!!",1,20220607170009
1221,뷰가 짱입니다.,5,20220607120305
1222,예약취소하려했는데 상담원연결은 개뿔 3일뒤에 취소불가라고 통보해줌,1,20220607101533
1223,굿,5,20220607101529
1224,감사합ㄴ다ㅏ 요기 좋은어플입니다.,5,20220607072855
1225,잘이용하고있습니다,5,20220606231051
1226,너~무 만족스런 여행이었습니다.,5,20220606200229
1227,좋아요,5,20220606154523
1228,굿,5,20220606143302
1229,좋아요,5,20220606130947
1230,간편 간결 정보많음,5,20220606105159
1231,굿,5,20220606095143
1232,남해 류앤리펜션,5,20220606093131
1233,정말 유용하게 이용해요~,5,20220606074605
1234,싼값함. 환불처리 이틀기본 고객센터 말 개빨리해서 발음 뭉게져 알아듣기 불편한건 기본이고 말투 개딱딱함 하루종일 환불받으려 전화돌려도 안받고 열받아 죽을뻔해서 그냥 어플 지우려고요 다운받지말고 다른 숙박어플에서 예약하세요.,1,20220606012720
1235,팬션은좋고 날씨가안따라주넹,4,20220605210016
1236,좋아요.,5,20220605195043
1237,좋아용,5,20220605194839
1238,별이다섯개~!!,5,20220605161450
1239,좋아요^^,5,20220605143650
1240,초기화면 광고 떠고 앱이 열리지를 않아요.,1,20220605143035
1241,특가 광고 보고 클릭했는데 앱 다운받으라고 해서 앱 다운 받았더니 그런 특가 상품은 없네요. 예시인가요? 실제 있는 상품마냥 광고하시는 건 기만 아닌지요? 다른 분들 속지 마시라고 남깁니다.,1,20220605105511
1242,며칠전 미리 예약하고 결제까지 되었는데 여행을 왔더니 당일날 숙소를 일방적으로 취소 당했습니다. 그러나 숙소와 어플에서 아무런 대처가 없네요. 결국 어렵게 휴가를 와서 돌아가게 되었습니다. 어플을 이용하면서 아주 불쾌한 경험이었습니다.,1,20220604223545
1243,여러지역에 좋은펜션.풀빌라를 알수있게 해주는건 좋게 생각하구요. 항상 여행 가기전에 편리하게 검색할수있어서 또 한번 좋게 생각합니다 👍,5,20220604203817
1244,좋아요,5,20220604162621
1245,정보의 사진과 틀리는경우가 많네요,3,20220604161120
1246,뚜벅이에게 추천,5,20220604145546
1247,굿이에요 👍 👍,5,20220604142227
1248,간편합니다 굿,5,20220604133122
1249,네이버 소셜로그인 누르면 일시적인오류라면서 꺼도 계속뜨는데 이거 어플을 쓰라는건가요 쓰지말라는건가요? 로그아웃하고나서 들어갈수가없네요,1,20220604125941
1250,싸게 예약할수 있으면 환불도 바로해죠야지 이건 회사를 위한 앱이네,1,20220604090209
1251,한개도 아깝다,1,20220604065217
1252,좋아 좋아,5,20220604051819
1253,좋음,5,20220604000635
1254,할인좋고 정리가 잘되어있다,5,20220603164803
1255,결제 안됨,1,20220603134302
1256,좋아요. 다만 좀더 전문적인 응대를 원해요,5,20220603124440
1257,굿,5,20220603010309
1258,여기 쓰레기입니다. 할인 쿠폰 줘서 취소 못하는 조건으로 할인받고 왔는데 도착해보니 정가가 더 싸네요ㅋㅋㅋ 연박 추가 요금 공지도 금액 고지도 없이 작게 써놓고 체크인 하려고 하니 숙박비 50프로 가까이 더 내라고 숙소에서 얘기해도 자기들은 연결만 해주는 프로그램이라서 상관없다고 합니다.,1,20220602202253
1259,없는 방을 올려놓고 예약 했더니 취소해달라고 전화가 오네요 관리 좀 잘하세요,1,20220602184436
1260,좋아요.,5,20220602172859
1261,너무 좋아요,5,20220602160019
1262,굿!!,5,20220602130011
1263,좋아요~,5,20220602124727
1264,연속 3번을..여행준비하고 숙박업소를 예약했더니 가격을 잘못 올린거라고 예약을취소해달라네요. 마지막엔 여기어때앱 고객센터에서 전화왔는데 죄송하다는 말 한마디도 없이 취소해달라는 말뿐이라 어플 삭제합니다. 숙박어플 많은데 여기어때 너무 실망했어요. ^^,1,20220602120345
1265,유익하고 최고의 정보 획득,5,20220602024400
1266,아주 좋습니다 좋습니다,5,20220601165713
1267,굿굿굿,5,20220601143317
1268,나쁜점을 아직 못찾았어요~,5,20220601134412
1269,늘 리뷰대로!,5,20220601072552
1270,뷰좋은 가성비 최고 호텔,5,20220601031827
1271,앱에 게시된 사진이랑 실제 숙박업소 방이랑 다른 경우가 너무 많습니다 다른앱쓰세요,5,20220601003046
1272,좋습니다ㅋ,4,20220531234333
1273,포인트 소멸예정좀 확인할 수 있게 업데이트 해주면 안될까요 너무 불편합니다,5,20220531183603
1274,좋아요,5,20220531165000
1275,네이버로 로그인하려니까 일시적인오류라면서 자꾸 로그인이안되네요..,2,20220531091111
1276,너무 좋아요,5,20220531070630
1277,사용 편함,5,20220531015623
1278,최고,5,20220531011346
1279,굳,5,20220531003520
1280,야놀자 보다 낫다,5,20220531003331
1281,저렴한 가격에 좋은 숙소를 예약했습니다. 아주 좋습니다.,5,20220530231828
1282,할인율 쿠폰 등 최고,5,20220530170550
1283,"개빡침..환불규정 확인 안한 내잘못도 있지만 구매하고 2분도 안돼서 취소했고, 환불 안된다는걸 다음날 알아서 고객센터 전화했더니 하루 지나고 전화해서 안됀단다. 전날 전화했음 되는거였냐니까 긍정적답변일 수 있었다고. 이게 무슨 말도 안돼는. 22만원 그냥 날림. 수수료가 전액들어갈거면 취소를 왜 해주는건가요ㅡㅡ환불받은게 없는데 무슨 환불이야",1,20220530160202
1284,굿이레열,5,20220530095222
1285,좋아요~!,5,20220530083431
1286,편하네요,5,20220530072636
1287,좋으네요,4,20220530033149
1288,자주씀,5,20220529225246
1289,예약 했는데 참으로 좋아요,5,20220529203158
1290,공개,5,20220529193721
1291,아무것도 모르고 가도 이 어플만 있으면 숙소 놀거리 걱정안해도 됩니다,5,20220529161223
1292,싸게 잘 했네요 여기어때 상당히 맘에듬,5,20220529160824
1293,조아요,5,20220529153021
1294,리뷰로 숙소상태 못 걸러요 거제도 -바다그리고-절대 가지 마세요. 요어때베스트리뷰보고 갔는데 조작이었어요.제목이 똑같더라구요. 요어때는 후기 수정도 못하게 만들어서 삭제하게 만들고... 피해자 줄이게 여기 후기 남겨요 ㅡㅡㅡㅡㅡㅡㅡㅡㅡ 바다그리고 펜션 절대 가지 마세요. 관리 소홀해요 2인 기준이에요. 인수 넘으면 인당2만원씩 2박이니 4만원 더 냈어요. 이불도 헤져서 누런 때낀 얇은이불 이불추가해도 이불부족. ㅡ그 흔한 후라이팬 없어서 자이글 쓰려니 유료.. 헐~ 사용료 2만원 선심쓰듯 만원만 내래요 ㅡ하수구 냄새도 엄청 심해요. 첫날 들어가자마자 하수구 막고 다녔어요. 취소하고 다른 숙소 잡고 싶었는데 ㅠ 넘 늦게 도착해서 ㅠ 담날 아침 나오면서 에어콘 틀어도 냄새가 ㅠ 제습기 물은 언제 비우셨는지 꽉차 있어서 우리가 비우고 ... 안에도 먼지가 수북해요 천장 페인트칠이 벗겨지려 하고 ㅡㅡ; 카카오맵에 리뷰 차단된 이유를 알겠는 집이더라구요;; 고객은 호갱이에요 다신 안갑니다,1,20220529112716
1295,하동 최고의 가성비 숙박,5,20220529105514
1296,대실예약했는데 막상가니까 숙소에서 취소했다고 안된다고 하는데 여기어때에서는 취소한다말하고 아무것도 없음 시간.돈 들여서갔는데 방없으니까 가라...,1,20220528220158
1297,좋아요,4,20220528205715
1298,좋은 정보감사~~~,4,20220528205714
1299,절대쓰지마세요 3일후 여행갈 숙소 예약했는데 2분만에 취소하려고했는데 수수료 30프로 내라고하네요.. 당일입실도 아닌데 절대 이 어플 이용하지마세요 차라리 야**어플쓰세요,1,20220528200533
1300,좋은어플인것 같아요,5,20220528180342
1301,조아여~~~~~~~~~~~~~~,5,20220528154033
1302,니들 ㅡㅡ 집주인 닏,5,20220528145103
1303,굳,5,20220528094922
1304,10분뒤 취소해도 수수료70% ㅋㅋ 취소수수료로 먹고사는 어플,1,20220527222656
1305,"아니 여기 앱 평점 왤케 높아요?? 지금 숙박예약 실수로 10분 안으로 취소해도 환불수수료 100%라고하고하며, 1원도 못 받는 곳인고 납득이 안된다 하면 규정 확인을 안한 니 탓하는 곳인데 이런 쓰레기 업체는 안사라 지나 ㅡㅡ",1,20220527150932
1306,이용하기 편해요.,5,20220527145549
1307,편하고 좋음,5,20220527144948
1308,"방 예약을 했는데, 판매자가 주말 가격을 잘 못 올렸다며 취소를 하라고 전화가 왔습니다. 한번만 취소가 되었을까요? 세곳이나 취소가 되었는데 해당 사유가 모두 ""판매자가 주말 가격을 실수로 잘못 올렸다"" 라는 똑같은 이야기였습니다. 1.진짜 실수로 올린걸까요? 해당 방은 보자마자 예약한게 아니라 시간을 두고 오래 비교해보며 가격이 차이가 없던곳이었습니다 2.평일/주말 가격이 '원래'다르지 않느냐 하는 해피니스 직원분의 대답은 이해가 가질 않네요. 충분히 같은금액으로 판매하는곳도 있으며 만약 다를경우 상세정보에 게시를 해야하는게 필수가 아닐까요? 3.평일주말 가격문제로 취소되는 경우가 20년 2년전 리뷰에도 있습니다. 해당부분이 가격설정상 ""실수""라면 그 가격설정 실수를 방지를 위한 UX개선을 할생각은 없었을까요? 여기어때 사업팀&개발팀들은 무엇을 했나요? 코로나라고 술만드신걸까요? 4.아무리봐도 예약추세를 보니 가격올리려는 소지가 다분하다는건 저만 느끼는걸까요?",1,20220527110024
1309,별한개도 아깝습니다 환불 절대로 해주지 않으려고 하기때문에 혹여나 여기어때때문에 피해보는 분들이 없으셨으면 좋겠습니다,1,20220527105653
1310,고객센터 상담사들 너무 불친절합니다 해결방안이 늘 없는 사람들이니 감당하실 분들 이용하세요,1,20220527101112
1311,할인굿!!,5,20220527093942
1312,필수. 굳,5,20220527000619
1313,가성비 좋고 뷰가 진짜 좋아요~,4,20220526231007
1314,선택이나 모든게 편해요,5,20220526202738
1315,예약과 취소가 편리하고 고객친화적입니다,5,20220526170414
1316,매번 이용합니다.,5,20220526160445
1317,실행오류자꾸떠서 일주일 이상 못씀,4,20220526151509
1318,캐시 및 데이터 삭데를 하여도 접속이 되지 않습니다 22.5.26 앱을 삭제하고 다시 깔아야 정상적으로 어플이 실행됩니다! 업데이트 이후로 들어가면 하얀색 화면이 계속 뜨던 현상은 삭제하고 재설치하면 사라지는 것 같아요.,3,20220526150707
1319,지역선택이 생각보다 어려움,3,20220526104450
1320,넘편하구좋아요,5,20220526100853
1321,국민카드결재가힘들어요,4,20220526062334
1322,여행지 주변 맛집소개도 있으면 좋겠어요.,5,20220525192547
1323,좋아요 쿠폰도많이주시고,5,20220525182342
1324,완전 훌륭.대만족입니다,5,20220525043747
1325,좋아요,4,20220525000529
1326,좋아요,5,20220524220419
1327,커플 여행 숙박 팬션으로 적극추천합니다!,5,20220524203611
1328,좋아요,5,20220524202656
1329,좋았어요,5,20220524165808
1330,처음 써보는데 좋네요.,5,20220524135259
1331,숙소에서 안좋은일이 있었지만 !! 여기어때 상담원분들의 부족한 상담내용이 있었지만!!! 본사?더높은직급!!상담원분의 진심을 보여주셨기에 마음이 스르르 녹았구요!!!진짜 진상이 아닌 고객의 마음~을 더!!알아주는 여기어때가 되길바라며 별 5개을 드려요♡ 저 아닌 다른분들의 의견 좋게받아들여주시구요 더욱 발전하는 여기어때가 되길 바랍니다!! 저렴한 숙소부터 맛집 엑티비티까지~ 여기어때를 이용해주시는 분들을 위해서라도 더욱더 친절하고!! 손님!!고객들 마음을 사로잡는 상담원들이 필요하다고 생각합니다!!! 그리고!!!저렴한곳을 이용하는(저처럼) 고객분들은 어느정도 이해와 배려!!!서로서로 생각하는 마음을 갖고 행동합시다!! 진짜 진상들 때문에 저같은 피해를 보는 사람이 줄었으면 하는 바램입니다!!!여기어때 관계자 분들은 고객들 입장에서 조금만더 생각해주세요 손님의입장으로!!! 어기어때를 애용하는 한명의 사람♡,5,20220524023220
1332,편하네요,5,20220523231358
1333,할인도 많고 좋아요,5,20220523171810
1334,다양한 이벤트 좋아요,5,20220523135241
1335,이 앱 덕분에 좋은 리조트에 많이 다녀왔어요.,5,20220523124312
1336,정확한 평점 감사합니다,5,20220523005719
1337,가성비 최고,5,20220522221718
1338,최악입니다 끊겨요 접속도안됨,1,20220522220858
1339,좋은 곳을 저렴하게 할인정보도 알려줘서 좋아요!,5,20220522204750
1340,왜 어플이 안들어가져요;;하얀화면에서 멈춤,1,20220522194626
1341,그냥 좋음~ 보기편함,5,20220522143559
1342,깔끔하고 야외스파에 바다뷰가 인상적인 숙소 최고입니다,5,20220522125323
1343,좋아용,5,20220522122538
1344,유용하게 잘쓰공있어요,5,20220522114933
1345,이용은 편해요 할인은 막상 들어가면 소진..,4,20220522100043
1346,굳~~~~~~,5,20220521214335
1347,좋아요,5,20220521212639
1348,제휴업체가 없음.,1,20220521133912
1349,잘 쉬었다가 갑니다,4,20220521131906
1350,모델을 바로예약할수 있어 간편하다,5,20220521085401
1351,좋아요,5,20220521010916
1352,취소를 절대 안해줍니다. 취소 안할경우에만 사용하세요,1,20220520201050
1353,취소 안되는거 너무 별로에요. 절대 취소하지 않을때만 사용하세요,1,20220520200454
1354,접속이 안되요..,1,20220520181435
1355,가장 저렴하고 좋은 숙박 정보가 많은거 같아요.,5,20220520144849
1356,어플이 안들어가지는데요?,1,20220520121852
1357,어제부터 어플 접속이 안됩니다,1,20220520112556
1358,갑자기 이 어플때문에 폰 전체가 맛탱이가요 하얀화면만 계속 깜빡고리고 강제종료해도 웹서핑중에 자꾸만 백그라운드에서 실행되는지 자꾸 재실행되서 웹서핑을 할 수가 없어요 어쩔 수 없이 삭제합니다.,1,20220520100401
1359,"업데이트를 했는데 아예 켜지지가 않네요... 야놀자보단 이용하기 쉬워서 여기어때만 사용하는데 어플 날짜 변경 , 반영도 먹통일 때 많아요...",1,20220520075603
1360,4인으로 검색했는데 가격은 2인이나 대실이 뜨네요 클릭해서 밑으로 내려야 4인나오고 검색 후 이미지에 바로 4인 나왔으면 좋겠습니다 저렴해서 들어갔는데 2인가격이고 밑으로 내려가야 4인가격인 경우가 너무 많아요 귀찮,4,20220520030407
1361,시설 굿 서비스 굿,5,20220519213152
1362,뭐에요 계속 안켜지고 먹통이에요,1,20220519190220
1363,호텔에 좀 더 자세한 내용이 있으면 좋겠어요,4,20220519173554
1364,앱 업데이트 했는데 왜 안뜨죠 ? 예약 확인 다시 한번 하려고 했는데...;,2,20220519165250
1365,좋아요,4,20220519161913
1366,예약하는데 큰 도움 됐어요,5,20220519151617
1367,업데이트 후 앱이 제대로 열리지도 않으면서 화면만 번쩍번쩍 열렸다 꺼졌다 눈 아프네요. 삭제 후 재설치해도 마찬가지입니다.,1,20220519140511
1368,아니 이거 또 몇일째 접속안되는거야 장난함?,1,20220519104557
1369,참 좋은 한옥숙소입니다,5,20220519104238
1370,어제부터 접속이 안되요. 업데이트 안해서 그런가 하고 업데이트도 했는데 안됩니다,3,20220519101828
1371,좀 더많은 객실이 있으면좋겟어용,3,20220519091431
1372,업데이트되고나서 너무 불편했는데도 계속 이용했는데..이번일 계기로 어플 삭제해요. 숙소가 너무 최악이라 다른사람들은 저같은 일 겪지말라고 리뷰남겼는데 댓글삭제하란 연락받으니 기분 굉장히 안좋습니다. 사람들의 알권리는 어디로갔는지. VIP라고 자꾸 문자와서 말도안되는 혜택이나 주더니.. 고객센터서비스인가? 세상 쓸모없는 혜택. 그런거말고 내 댓글쓸 권리나 지켜주지.,1,20220519012327
1373,앱만 누르면 하얗게 변하면서 깜빡깜빡 거리기만 하고 먹통이 됩니다 업뎃했는데도 그러네요,1,20220519004908
1374,왜 흰화면만 뜨고 들어가지지가 않는건가요..? 업데이트를 해도 똑같네요,1,20220519004648
1375,안드로이드 앱 접속이 되지 않습니다. 앱을 누르면 흰 화면이 떠서 아예 이용할 수가 없네요.,1,20220519000826
1376,예약특가 이런거 좋긴하네요~,4,20220518233707
1377,굿,5,20220518214509
1378,"리조트같은 편안함, 시골 할머니집 방문한거같은 친근감, 아이들이 뛰어놀고 즐길수있는 다채로움",5,20220518163132
1379,앱 접속이 안됩니다,3,20220518142332
1380,보기쉽고 간편하고 좋네요,5,20220518140659
1381,최고입니다 ㅎ,5,20220518132811
1382,접속자체가 안되잖아요 접속이 뭘 건드렸길래 안되는거냐,1,20220518112426
1383,좋아요,5,20220518093216
1384,좋다,4,20220518073527
1385,어제부터 접속이 안됩니다,3,20220518060754
1386,켜지지가 않아요,3,20220518000411
1387,업데이트 후 접속이 안되네요ㅠ 예약한 숙소 확인하려고 계속 들어가봤는데ㅜ,1,20220517214044
1388,왜 접속이안되나요,1,20220517213240
1389,랴ㅐ더3ㅜㅏ래우ㅏ더ㅏㅜㄷ,5,20220517160949
1390,감사합니다,5,20220517145844
1391,오늘 업데이트후 접속안됨,1,20220516211852
1392,편리합니다.,4,20220516162603
1393,구뜨,5,20220516154030
1394,전화하는게 더 쌈. 수수료 때어먹는다고 어플이 더 비쌈.,1,20220516125121
1395,직원분들 정말 친절하셨어요,4,20220516120601
1396,굳,4,20220516093712
1397,굿,5,20220515234323
1398,편리하게 사용중입니다.,5,20220515212900
1399,좋아요,5,20220515135104
1400,첫 예약 만족합니다.,5,20220515095959
1401,검색에 할인 설정만 나오고 다른 검색이 안되게 설정되어 있어서 서치하기 힘듬,1,20220514231647
1402,편리하고 많은 시설을 확보하고 있어 좋네요,5,20220514190100
1403,매우 만족스럽습니다.,5,20220514071352
1404,사용하기 간편하고 많은정보에 도움컸어요!,5,20220513152619
1405,무지 좋아용,5,20220513144639
1406,좋아요.,5,20220513125500
1407,유용하게 잘 쓰고 있어요 여기어때 보면서 대리힐링도 하고 있어요,5,20220512201921
1408,가입하고 숙소 예약하고 리얼리뷰까지 달았는데 좀 안좋은 리뷰달았다고 리뷰삭제해버리고 포인트해수해가고 정말 어이가 없네요.이럴거면 왜 리뷰달란건지 이해가 안됩니다.욕을 한것도 아니고 불편한거에 대해서 얘기한건데 리뷰삭제라니 다시는 이용안하고 싶네요.,2,20220512194406
1409,쿠폰 좋아요,5,20220512183857
1410,굿,5,20220511213223
1411,다양한 숙소가 많습니다.,5,20220511200619
1412,깨끗하고 쾌적합니다. 가성비 좋아요,5,20220511191850
1413,함께해요,4,20220511123847
1414,너무 불친절 합니다,1,20220511114354
1415,좋아요,5,20220510232135
1416,다음에도 이용하고 싶은 숙소에요♡,5,20220510212538
1417,깔끔했어요.,5,20220510170342
1418,좋아 아주 좋아,5,20220510140804
1419,최고최고 무조건 다시 이용할겁니다.,5,20220509205421
1420,여기어때의 여기어때호텔 정말좋아요,5,20220509171800
1421,쵝오~,5,20220509131141
1422,낮은가격 좋은 숙소 좋네요,5,20220509064745
1423,김거늉,5,20220509021849
1424,굳~,5,20220508192300
1425,좋습니다.ㅎㅎ,5,20220508164502
1426,고객응대 최악임. 문의했던 내용을 일주일 기다리게 하고선 연락도 안주고 강제로 처리해버림. 그리고 이미 처리가 완료된 사항이라고 마무리지어버림. 절대 사용안할 예정.,1,20220508161827
1427,굿,4,20220508124912
1428,나아지는것도 없는업데이트 매번..ㅡㅡ,1,20220508091241
1429,편하게 검색할수 있었어요 감솨요,5,20220507230822
1430,별도 아깝네요 마이너습니다. 다신 절대 이용 안합니다. 업체와 여기어때 간의 소통이 정확하게안되는듯. 환불규정만 따지네요 긴시간 통화하고 기다리고 환불 받았네요 정말 아니네요 비추입니다. 절대 소비자만 봉이네요 ㅡ.ㅡ 별안주면 등록도안되게 해놨네요. 머이런경우가,1,20220507220631
1431,찾기 편해요,4,20220507210309
1432,예약이 간편해요,5,20220507201851
1433,말이필요없다 굿!.,5,20220507194711
1434,편리하네요,5,20220507164013
1435,경주여행 가려고 가입해서 처음 이용해봅니다 숙소 찾기가 간편해서 좋고 첫가입 쿠폰도 주니 좋아요,5,20220507151621
1436,좋았어요 좋은추억 . 쉼이 되었어요,5,20220507101022
1437,여행다닐때 항상 편리하게 이용하고 있는데 이제는 없어서는 안되는 여기어때입니다,5,20220507075511
1438,감사 합니다,5,20220506234148
1439,짱입니다,5,20220506221620
1440,해운대까지 자동차로 45분 거리에 있지만 부산을 자주 오시는 분에게는 신선한 분위기의 숙소라고 여겨집니다.,5,20220506215844
1441,아주좋아요,5,20220506210036
1442,예약도 빠르고 원하는 장소를 바로 쉽게 알 수 있어서 좋았습니다.,5,20220506141440
1443,믿고갈수 있는것 같아요,5,20220506131213
1444,전 이벤트 많고 주변정보도 볼수있어 이앱이 제일 좋네요 이벤트덕에 가격역시 저렴해 지고요~,5,20220506113215
1445,이번 홀리데이인 송도 숙박은 대만족이었습니다.,4,20220506111012
1446,다른 여행지 어플보다 좋은 것 같아 정착했습니다,5,20220506002856
1447,잘 쓰고 있어요 ~~,5,20220505230319
1448,깨끗했어요,5,20220505211528
1449,회사 제휴라 자주 써요.,5,20220505184754
1450,펜션검색이 잘 되어 좋아요!,5,20220505182819
1451,정말 좋아요,5,20220505134441
1452,굳,4,20220505104327
1453,여기어때 정말 사기꾼입니다 이어플 사용 하지 마세요 예약 취소는 자기들 마음 이고요 저는 당일 모텔 앞에 도착했는데 방이 없다고 밤9시에 취소를 하더라고요 몇일뒤에 제가 예약을했는데 갑작이 못갈거같아서 당일 예약 취소를 문의하니깐 못해준다고 이카네요 서민들 푼돈 모아서 회사 차렸나,1,20220505052721
1454,너무좋아요,5,20220504222258
1455,좋습니다,5,20220504214211
1456,좋아요,5,20220504201236
1457,좋아요!!,5,20220504165454
1458,좋은곳알려줘서고맙습니다,5,20220504154159
1459,짱짱,5,20220504150156
1460,이거 상담사고 어플이고 어이없다 돈많으면 그냥 호텔숙소잡는거아님?저렴한데 잘쓰려고 이딴어플 쓰는건데 미안하다 싼거잡아서 여행다니다 평일 이만오천원짜리 숙소잡았다 잠만자면되서 그냥잘려고 싼데 잡았는데 자고있는 여친옆에 5센치 미국바퀴벌레가 기어가고있더라 나도 벌레 미치도록 싫어해서 종이컵으로 겨우 덮고 어찌어찌하다 놓쳐서 바닥에 덮어두고 무거운걸로 눌러놓고 주인한테 못자겟다고하니 환불안되고 다른방서자라더라? 다른방은 없겠냐.... 환불해달라니 안된데서 상담사랑 통화하니 상담사분이 주인이랑 통화하고 19500원내고 가라더라 새벽3시에 사과받고 환불받고 자다일어나서 다른모텔 찾아가는거도 어이없을껀데 왜싼데갔니 워낙싼데다보니 니가이해하란식으로 중간에 웃기도하면서 말하더라 어떻게든 문어발 넓혀 지들 마진챙기는 어플회사나 그밑에서 일하는 직원이나 뭐 거기서 거기더라 걍 거지같다 이용시간 만큼 요금 낸다했다나는 그니까15000원 달란다 쓰지마라 이딴거 500자 이하라 더못쓴다 생략한다 끝,1,20220504065117
1461,매우 좋아여,5,20220504063037
1462,너무친절해요,5,20220504024013
1463,저렴하게 예약할 수 있어서 좋음. 그러나 방 1개이상은 예약이 안됨. 원하는 날짜에 일행이 많으면 방 2개이상 예약할수도 있는데 1개만 예약할수 있음. 예약을 몇번 해야하는 번거로움 있음. 결제후 영수증 확인 서비스가 안됨.,4,20220504002717
1464,좋아요^^,5,20220503214838
1465,조아요~~보기도편하고 예약도 쉽고,5,20220503195639
1466,숙박대전 왜 사라짐?,1,20220503185016
1467,좋아요,5,20220503183339
1468,환불 취소 사용자가 아닌 업주에게 유리하게만 함 귀책사유없는데도 어이없고 상식적으로 불가능이유로 하루 숙박비 날리네요,1,20220503175911
1469,이 와중에도 예약이 가능하다니..,5,20220503164631
1470,정보가 충분합니다,4,20220503131351
1471,좋아용,5,20220502201552
1472,좋네요,4,20220502131857
1473,아주좋은 선택,5,20220502072802
1474,"허위 및 과대 가격광고가 너무 심함. 믿을 수 있는 가격정보가 없어서 검색해보다 시간 소모만 늘림. ex. 시그니엘 76만/1박, 들어가보면 107만/1박",1,20220501213641
1475,굳,5,20220501203234
1476,예약도 편하게 사용하기도 편하게.. 너무 좋아요,5,20220501153931
1477,정보가 굿,5,20220501133031
1478,재방문의사 있어요.,5,20220501082443
1479,좋네욯ㅎ,4,20220430225556
1480,쓰레기,1,20220430225225
1481,정보선택시 유용합니다.,5,20220430164620
1482,굳,5,20220430162156
1483,"환불은 최소한 당일 입실 몇시간전까지는 할 수 있게 해주세요..리뷰 보니깐 작년부터 이런 문제가 많은걸로 보이는데 리뷰 답장에는 전부 논의해보겠다는 식이던데 바뀌지도 않고 전날 체크인이 끝났다고 당일날 취소 환불이 불가하면 사정이 생기거나 못가게 되는 상황이 생긴사람들은 생각 1도 안해준다는건데ㅋㅋㅋㅋ그냥 돈 먹을려고 그러는거 같아요..예약 취소, 환불 당일 입실 몇시간 전까지 할 수 있게 수정 부탁드립니다",1,20220430091457
1484,멋진여행 기대되며 숙소부터 맛집까지 알아볼수 있고 가성비도 좋구 편한것 같아요,5,20220430082919
1485,숙소예약 최고,5,20220430080004
1486,괜챤네,5,20220430073056
1487,야놀자보다 좋음,5,20220429195609
1488,할인쿠폰 3만원 대박... 결제방법에 또 할인 대박,5,20220429165901
1489,설치 후 한 번 검색하고 삭제 함 -- 엉터리 검색에..가격은 부킹닷컴/야놀자만큼 경쟁력 전혀 없음..,1,20220429140514
1490,제휴 숙박업소가 더 많다면 좋겠지만 만족합니다.,4,20220429122919
1491,이벤트가 많아서 이용하게됨 이벤트 없다면 굳이,5,20220429114009
1492,할인도많이받고 숙소도 좋음,5,20220429000351
