date,content,score,at
229,나름 좋은듯,4,20220907103138
230,다들 좋다고하니 해외여행에 꼭 사용해볼겁니다.,5,20220907054035
231,굿,5,20220906112428
232,예약하기 편해요 대답도 확실해요,5,20220905211833
233,방 많음,4,20220905202950
234,어디를 가서 잘 곳을 찾을때는 언제나 어디서나 특별한 에어비앤비에서 찾아봅니다.,5,20220905130805
235,불편...,1,20220904215226
236,복잡함,1,20220904191145
237,덕분에 여행 즐겁게 하는 중입니다 감사합니다!,5,20220904023358
238,"주차 여부 제대로 안써놔서 당연히 주차되는지 알고 예약함. 결제하고 주차는 되는거 맞냐고 호스트한테 물어보니 안된다해서 바로 환불요청하니 수수료 50프로뗌. 숙소정보에 당연히 주차여부는 표시해야되는게 의무아닌가요? 에어비앤비 측에서는 주차에 대한 내용을 기재하는게 필수가 아니라는데 무슨 말도 안되는 소릴하는건지 당연히 주차여부는 숙소에 대한 정보이기 때문에 페이지에 기재해야 하고요. 인터넷으로 물건을 살때도 물건에 대한 상세정보를 기재해야하듯이 주차여부가 당연이 숙소에 머무는데 필수적인 정보라고요. 결제한지 30분도 안되서 취소요청하니 호스트가 시간을 질질 끌더니 대체예약에 대한 부담으로 전액환불은 안된다고 하네요. 담주 예약 텅텅 비어있는, 아무도 예약안하는 숙소를 제가 예약한건데 대체예약에 대한 부담이 단 30분안에 생기는건가요? 저런 미흡한부분이 있으면 개선할 생각을 해야지 계속 주차여부 표시는 의무가 아니라는둥 소비자를 위해 제대로된 정보를 제공하실 생각은 없나봐요?",1,20220903224025
239,조아요,5,20220903223409
240,가격대 설정하는게 안돼요;; 최대금액을 줄이려고 했는데 최소금액 높이는것만 되고 최대금액 줄여지는건 안되네요;;,2,20220903155542
241,좋아요,5,20220903084437
242,빠르고 친절하고 좋습니다 :),5,20220902232120
243,결제가 너무 불편해요,2,20220902232100
244,이거 왜 가격 조정 선이 자꾸 안되나요,1,20220902220426
245,굿잡,4,20220902183748
246,금액 필터링 거는거에 오류가 계속 생겨서 필터링이 안되네요ㅜ,4,20220902135808
247,이런 개같은 경우가 있나 폐업한 숙소를 처리도 안하고 걍 결제되게하네요 호스트는 연락도 안되고 멀리 여행했는데 장장 4시간동안 처리도 안해주고 정처없이 기다리다가 결국은 이도저도 안됬네요 뭐죠이건? 교육이고 나발이고 일처리가 아무것도 안되는데 왜 자꾸 녹음한다 어쩐다 했던 말이나 또하고 물어보는건가요 참 관리 더럽게 안되네요 앞으로 이용할생각 없습니다,1,20220901215839
248,안좋음,1,20220901214305
249,편하고좋음,5,20220901190134
250,예약하려니 HTTP 420 만 뜨고 지웠다 다시 깔아도 똑같아요 예약 아예 안되는데 어떻게해야하죠,1,20220831002811
251,"리뷰 안남기는 사람임 하도 빡쳐서 첨 씀 글자제약 있어 말 짧음 해외에서 비앤비에 결제됨 8.8.에 360달러. 40달러 두건임 당근 내가한거 아님 비앤비에 취소요청함 이틀후 40달러짜리 한건은 취소됨 360달러짜리 취소가 되지 않아 비앤비에 문의함 이때부터 대환장 파티의 시작 고객센터에 전화해서 문의함 상담원은 같은 말만 반복함 ""결제취소는 다른부서의 업무라 잘 전달하겠습니다"" 이 말을 각기다른 상담사에게 7번쯤 들었음 소용이 없다는 말임 메일로 담당부서에 직접문의함 ""너가 은행에 취소요청을 했던데? 우린 환불 못해줌""이라고 답장옴 당근 난 취소요청 한적이 없음 다시 문의함 ""내가 어디에 뭘 요청했는지 알려달라"" ""두건의 결제중 한건만 취소된 이유를 알려달라""등등...수차례 문의함 답 없음 도대체 언제까지 기다려야하는지도 알수 없음 당근 카드회사 확인함 내가 취소요청한것 없으며 비앤비에서 결제취소를 해줘야 한다는 답변 받음 리뷰 답변보고 또씀ㅋ 상담원 무한루프. 이거 뭐하잖거지?ㅋ",1,20220830101703
252,필터설정하여 원하는 숙소를 편리하게 찾을 수 있음,5,20220828154610
253,굿~ 좋은 숙소를 저렴하게 예약하고 편하게 이용할 수 있는 좋은 어플인정!!,5,20220828152018
254,그냥 한마디로 bubble 무능,1,20220827224428
255,숙박업소 예약하는데 프사가 왜피료함?,1,20220827203627
256,뭐가 하나도 안되네요. 검색도 안되고 최신 리뷰에 댓글 달린것처럼 도움말에서 피드백 남기려고 해도 안들어가지고 개인정보도 입력하는데 저장안되고 그 무엇도 오류라고만 나옵니다.,1,20220827005646
257,결제등록 이 자꾸 불가능하다는데 왜그런가여,1,20220826233443
258,로그인도 안되고 예약요청에 문제 발생했습니다 만 띄우고 있습니다. 노트북으로 하니 잘만 됩니다. 어플리케이션 문제인 것 같은데 해결 부탁합니다.,1,20220826095000
259,저도 오늘 갑자기 로그인 안되네요 내일 당장 여행일인데... 무슨일이죠 ㅡㅡ,1,20220826000132
260,계속로그인안되고 휴대번호로 번호인증하는것도계속안돼서답답해요,1,20220825155521
261,핸드폰 에어비앤비 앱 로그아웃되고 로그인 시도시 예약문제라고하면서 로그인이 안됩니다... 계속..,2,20220825131401
262,주말에 써서 예약내역 보려는데 왜 로그아웃되고 다시 로그인 시도하는데 예약요청에 실패했다는 알림만 뜨나요,2,20220825121536
263,"빠른예약, 저렴한 숙박시설 검색",5,20220824180430
264,매우 유용함,5,20220824175615
265,가성비 좋은 숙소가 많아요,4,20220824111930
266,"숙소비 외에 청소비, 수수료에 관한 부분이 부가적으로 청구되는지 몰랐다... 미리 공지되었으면 하는 아쉬움. 그것 하나 뿐입니다!",4,20220823234300
267,"호스트 관리도 엉망, 대응도 엉망임. 방바닥에는 얼룩이 덕지덕지, 수건에도 음식물이 묻어있고 욕실에는 곰팡이가 피어있는 숙소를 제공받았는데 연락하니까 '사소한 문제'에 대해서는 최대 1박의 10%만 환불이 된다고 함. 폐가나 다름없는 곳을 등록하는 호스트나 사소한 문제니까 넘어가라는 업체나... 할 수 없이 청소비만이라도 환불 받고 직접 청소한 뒤 사용함. 다른 사람들 안 당하게 리뷰라도 열심히 써서 올렸는데 며칠째 내가 쓴 리뷰는 등록 안됨. 다시는 이용안할 예정",1,20220823155117
268,good,5,20220823154039
269,매우유용하고 해외 개인 휴가시 잘사용하고있습니다.,5,20220823111137
270,어려웠어요,3,20220822182055
271,잘 애용하고있음,5,20220822162903
272,👍👍👍👍👍,5,20220822131158
273,가는 곳마다 게스트한테 청소를 시키는 게 블편,3,20220821155308
274,편리하고 유용합니다,5,20220820222524
275,어마어마햐,5,20220820210348
276,일단 예약이 엄청 편하네요.,5,20220819114216
277,편의성에 만족합니다,5,20220818163930
278,셀프 사진을 찍을려고 하는데 엄청 버벅거려 포기합니다. 그 이외에는 나쁘지 않았습니다^^,4,20220818003719
279,좋아요,5,20220817221915
280,Good,5,20220817213836
281,환불시스템 진짜 진짜 진짜 별로에요. 24시간도 안 돼서 환불했는데 7만원이나 안 돌려줬어요. 별 하나도 아깝네요. 고객지원팀에 얘기했더니 호스트가 연락을 안 받아서 어쩔 수 없다고 막 그러더라구요. 정말정말 별로입니다. 그냥 돈 더 주고 좋은 데서 사용하세요. 환불시스템을 비롯한 기반이 되게 부실하고 최악 그 자체네요.,1,20220817175902
282,test push lol,1,20220817162059
283,최고의 앱,5,20220817154811
284,사용하기 편리하고 좋은숙소 정보들이 많아요,5,20220817151009
285,스크롤 넘기면 초기 화면으로 올라감..,1,20220816232144
286,좋네요 어플덕에 가성비좋은 숙소도 찾고,5,20220815230518
287,사용하기 어렵고 예약변경도 어렵고 예약자 변경도 안됨,1,20220815170751
288,신분증을 앞뒤로 찍어내라는 건 너무 과한것 아닌가요? 요즘 어떤 앱에서 그렇게 하나요?,2,20220815142719
289,빠르고 좋음,5,20220815122436
290,좋아요 단지 어플이 너무 직관정지 않아요,5,20220815020059
291,이용하기 편하고 좋아요,5,20220814182156
292,계속 오류나서 로그인도 예약도 안되고 다시 깔아도 똑같은데 문제있는거 아나모르나 오류420코드 뜬다고요..답답,1,20220813114658
293,편리합니다. 꼭 설치하세요,5,20220812222102
294,사용이 무지 편리하고 정보가 많은 것 같습니다.,5,20220812220248
295,좋아요,5,20220812012426
296,굿,5,20220811161904
297,아들때문에 알게됐는데.좋은숙소에 가격까지 좋아요,5,20220811001551
298,로그인이 안 돼요,1,20220810162616
299,편해요,5,20220809233449
300,좋은 곳 많이 공유,5,20220809170150
301,저렴하게 숙소 예약해서 매우 만족,5,20220808220156
302,구ㅡ,5,20220808191639
303,좋아요,5,20220808160814
304,"게스트를 뜨내기 취급하는 업제..뉴스로 접하는 것을 실제경험하니 황당하기도 하고, 정말 열받더라...호스트가 일방적으로 예약 취소해도, 게스트따위는 찍소리 못하고 손해 감수해야함..다신 안 쓴다.",1,20220805191435
305,이걸 왜 이제 알았지..,5,20220805085135
306,"5개월전에 예약했는데, 한달 남겨놓고, 일방적 호스트의 취소, 이유는 지들이 쓴다는 거..근데 더 어이없는건, 내가 할 수 있는것은 화 삭히고 다른곳을 찾는거..쓰레기 호스트만을 위한 쓰레기 앱..다신 안 쓴다..",1,20220804232611
307,"22년4월에 9월날짜로예약했는데, 8월에 메시지로 자기네 본인 가족이 사용해야한다며, 일방적 취소...한달 남겨놓고 취소..제가 할 수 있는건 암것도 없네요..호스트를 위한 앱..쓰레기..다신 안 쓴다.퉤퉤퉤",1,20220804232212
308,굳,5,20220804215000
309,실시간 좋네요^^,5,20220804182846
310,편하고 친절함,5,20220804165415
311,"환불, 취소정책에 대한 자세한 설명이 없음. 불편",2,20220804093938
312,000000000goood,5,20220804085605
313,좋아요.,5,20220804084915
314,편리하게 원하는지역 숙소를 저렴하게 이용할수 있습니다.,5,20220803221801
315,어플 사용이 굉장히 어려움 그리고 고객센터가도 답변안알려주던데 그냥 여기다 답변해주세요 결제수단 등록하래서 체크카드도 됀다길래 등록하는데 1984원이라는 돈만 출금돼고 이용불가라고 뜨던데 뭐하자는건가요? 뭐 설명도 제대로 된게 없고 계속 이러는데 제대로됀 답변 부탁드릴게요,1,20220803175434
316,Good app for reasonable stays,5,20220803105653
317,뭐 하나도 못 하겠다!!!! 지도에서 찾는 것도 안되고 이거 왜 이딴식으로 바꼈냐... 지워야겠다 ㅠㅠ,1,20220802213404
318,항상 제일 많이 이용하는 곳입니다. 좋아요,5,20220802180713
319,좋아요~,5,20220801180200
320,좋아요 진심,5,20220801142612
321,굿,5,20220801130046
322,아니 카드 등록 했는데 왜 돈이 빠져 나가나요 ;;,1,20220801040043
323,조금만 작동해보면 쉽고 편리합니다,5,20220731235119
324,앱 자체가 해외라서 다른 나라 숙소 보기 정말 편하고 좋아요!!! 단지 수수료가 비쌀뿐...,4,20220731221010
325,좋아요~~~~~~~~~~^~~~~~~~~~~~~,5,20220731212930
326,결제내역 확인하려고 하는데 로딩창만 나오고 내역은 안나와요. 친구들이랑 정산해야되는데 너무너무 불편해요,1,20220731111245
327,정말 최악의 앱과 최악의 고객서비스 내가 나인데 내 신분증 사진과 내얼굴을 AI가 알아보지 못해 계속 개인인증이 안되어 예약조차 못하고 있음. 고객서비스도 로보트처럼 응대하고 미국도 아닌데 미국감성으로 서비스를 제공함. 결론 : 시간낭비니 앱깔지 마세요,1,20220730165311
328,불편해요,1,20220729164704
329,좋아요,5,20220729163730
330,가입절차는 까다로우나 확실하네요~~^^,5,20220729154341
331,만족,5,20220729112906
332,고객센터 대박 친절,5,20220728154044
333,좋아요!,5,20220728142057
334,메시지 삭제 기능이 왜 없나요? 예약취소된 고객과 오래전에 왔던 고객 메시지는 삭제하고 싶은데 보기 불편합니다 예약 확정된 고객들 사이사이에 취소된 고객을 지울 수 있게 해주세요,5,20220728104835
335,처음이라 더 경험해 보고 평가 할께요~^^,4,20220728092432
336,굿굿굿!!,5,20220727214358
337,늘 만족스런 숙소를 찾을 수 있어 편하게 쓰고 있습니다.,5,20220727075855
338,기대이상의 숙소들~대가족여행숙소에 최적!!!!,5,20220726155810
339,아니 왜 회원가입이 안되죠? 정보입력하고 동의및계속하기 버튼 누르는데 안넘어가요 몇번이나 지웠다깔고해도 그대로네요,1,20220726141440
